# TimeStamp(s) Sum Stdev
1 18.3 0
2 16.9 0
3 16.7 0.7
4 18.6 0.711805
5 22.9 0.83479
6 21.6 2.23821
7 15.5 2.31493
8 18.1 2.49792
9 16.8 2.34347
10 20.5 2.27878
11 19.7 2.25364
12 22.8 2.17233
13 21.2 2.36972
14 19.9 2.34881
15 14.9 2.27054
16 18 2.44726
17 16.7 2.38091
18 19.6 2.36712
19 17.9 2.30826
20 23.8 2.256
21 16.7 2.45715
22 21.5 2.4483
23 19.8 2.45212
24 18.5 2.40339
25 21.7 2.35546
26 19.8 2.36611
27 28.9 2.32359
28 16.6 2.92851
29 29.7 2.92668
30 18.9 3.43294
31 14.1 3.37893
32 22.6 3.47065
33 19.8 3.45649
34 23.7 3.4038
35 21.3 3.42191
36 15.8 3.3821
37 18 3.39988
38 16.9 3.36515
39 17.5 3.35006
40 20.8 3.32341
41 13.7 3.28746
42 21.5 3.37122
43 19.6 3.34573
44 14 3.30665
45 16.4 3.36947
46 20 3.36025
47 14.6 3.32512
48 16.8 3.359
49 19.8 3.34158
50 13.9 3.30855
51 17.6 3.35742
52 20 3.33055
53 18.7 3.30101
54 17.8 3.27008
55 15.7 3.24404
56 17.9 3.24498
57 16.9 3.21897
58 21.6 3.2019
59 29.7 3.19343
60 23.7 3.45661
61 22.6 3.47706
62 16.3 3.47513
63 14.8 3.46724
64 18.1 3.48374
65 16.6 3.45888
66 29.8 3.44633
67 24.5 3.66151
68 17.5 3.68923
69 21.4 3.66867
70 19.7 3.65054
71 13.8 3.62463
72 17 3.65786
73 16.9 3.64205
74 19.7 3.6272
75 17.8 3.60306
76 16.6 3.58262
77 24.5 3.5712
78 14.2 3.59912
79 16.6 3.62042
80 20.4 3.60883
81 19.7 3.58897
82 19.5 3.56728
83 22.8 3.54566
84 16.6 3.54657
85 31 3.53667
86 24.8 3.74004
87 19.1 3.76454
88 16.8 3.74295
89 21.5 3.73158
90 19.8 3.71753
91 18.5 3.6971
92 16.8 3.67785
93 19.7 3.66743
94 24 3.64785
95 16.8 3.6598
96 20.7 3.65005
97 19.6 3.63354
98 23.9 3.61483
99 16.5 3.62498
100 19.7 3.61843
101 18 3.60043
102 22.7 3.58522
103 20.6 3.58256
104 14.8 3.56702
105 17.7 3.57841
106 21.1 3.56507
107 19.4 3.55217
108 29.1 3.53554
109 16.8 3.64016
110 19.4 3.63236
111 17.8 3.61582
112 22.7 3.60285
113 20.9 3.59988
114 18.4 3.58645
115 23 3.57209
116 20.6 3.57165
117 19.8 3.55769
118 14.6 3.54256
119 16.7 3.55607
120 15.7 3.55009
121 18.1 3.55159
122 22.5 3.53888
123 20.1 3.53541
124 18.7 3.52153
125 16.8 3.50791
126 31.5 3.50167
127 19.7 3.64916
128 18.1 3.63481
129 16.6 3.62268
130 20 3.61751
131 24.9 3.60387
132 18.6 3.62103
133 20.9 3.60816
134 15.7 3.59658
135 18 3.59817
136 17.1 3.58709
137 20.7 3.57965
138 24.5 3.56812
139 16.7 3.58068
140 19.8 3.57565
141 14.5 3.56295
142 23 3.57488
143 16.5 3.57461
144 20.3 3.57072
145 18 3.55898
146 21.6 3.54876
147 19.5 3.54101
148 17.8 3.52895
149 16.7 3.51966
150 15.6 3.51504
151 13.6 3.51719
152 21.4 3.53708
153 19.7 3.52923
154 18.8 3.51777
155 24.1 3.50665
156 22.9 3.51565
157 20.9 3.51538
158 19.7 3.50609
159 23.9 3.49504
160 16.6 3.50176
161 19.7 3.49815
162 18.1 3.48732
163 16.9 3.47817
164 20.7 3.47321
165 18.8 3.464
166 17.8 3.45385
167 22.9 3.44577
168 22.4 3.44585
169 19.8 3.44306
170 24.7 3.43295
171 16.8 3.44612
172 21.4 3.4422
173 19.7 3.43526
174 23.9 3.42536
175 16.7 3.43167
176 19.9 3.42846
177 18.8 3.41884
178 17.7 3.40958
179 21.2 3.40266
180 15.8 3.39552
181 18.8 3.39726
182 16.7 3.38824
183 25.8 3.38516
184 18 3.40805
185 18.1 3.40056
186 16.6 3.3929
187 19.8 3.39033
188 15.9 3.38134
189 18.4 3.38231
190 22.7 3.37422
191 19.6 3.37355
192 18.2 3.36473
193 16.8 3.35718
194 19.9 3.3539
195 23.7 3.34541
196 16.6 3.35063
197 19.9 3.34831
198 24.7 3.33995
199 14.2 3.35219
200 16.6 3.36455
201 19.8 3.36216
202 23.8 3.35388
203 17.4 3.35952
204 19.8 3.35435
205 28 3.3462
206 16.9 3.3907
207 20.8 3.38728
208 19.8 3.38032
209 18.5 3.37225
210 16.7 3.36487
211 19.7 3.36233
212 28 3.35439
213 16.7 3.39706
214 19.9 3.39453
215 18.5 3.3867
216 22.5 3.37951
217 15.9 3.37782
218 18.7 3.3789
219 16.8 3.37158
220 20.6 3.36877
221 20.4 3.36194
222 17.7 3.35489
223 22.5 3.34947
224 29.7 3.34803
225 18.1 3.40911
226 17.1 3.40288
227 20.9 3.39919
228 19.8 3.39292
229 18.6 3.38551
230 16.8 3.37867
231 21.5 3.37609
232 19.5 3.37129
233 13.8 3.36402
234 26.6 3.37758
235 18.8 3.40204
236 17.8 3.39513
237 16.6 3.38978
238 20.7 3.38791
239 18.2 3.38167
240 16.7 3.37565
241 19.6 3.37345
242 14.8 3.36645
243 17.8 3.37296
244 21.3 3.36773
245 15.8 3.36285
246 18 3.36416
247 16.9 3.3586
248 20.3 3.35572
249 15.4 3.34939
250 23.8 3.35244
251 17.1 3.35707
252 21.6 3.35365
253 19.7 3.34974
254 18.2 3.34315
255 16.8 3.33748
256 24.8 3.33503
257 18.8 3.34529
258 23 3.33903
259 21.6 3.33983
260 19.8 3.336
261 18.1 3.32964
262 26.7 3.32434
263 27.4 3.3478
264 25.9 3.37663
265 18.7 3.39288
266 16.6 3.38688
267 15.7 3.38532
268 28.3 3.3871
269 16.5 3.42286
270 19.7 3.42155
271 17.6 3.41522
272 21.5 3.41096
273 26.4 3.40675
274 18.6 3.42562
275 17.7 3.41987
276 19.9 3.41549
277 18.6 3.40936
278 16.8 3.40369
279 21.4 3.40157
280 19.7 3.39727
281 18.8 3.39121
282 16.7 3.38547
283 19.9 3.38372
284 24.6 3.3778
285 21.6 3.38512
286 29.9 3.38133
287 14.7 3.43005
288 17.2 3.43625
289 20.6 3.43315
290 19.1 3.42773
291 27.7 3.42193
292 21.5 3.44893
293 19.6 3.44479
294 14.2 3.4389
295 16.7 3.4475
296 24.8 3.44577
297 18.6 3.45322
298 17.2 3.44789
299 22.5 3.4449
300 29.8 3.44323
301 18.6 3.48736
302 21.6 3.48207
303 19.9 3.47814
304 14.6 3.47243
305 22.8 3.47871
306 17.5 3.47774
307 19.6 3.47419
308 17.9 3.46853
309 16.7 3.46429
310 19.8 3.46266
311 19.7 3.45709
312 16.7 3.45153
313 25.8 3.44993
314 15.7 3.46211
315 14.1 3.46366
316 16.7 3.47203
317 19.5 3.47034
318 14.2 3.46487
319 22.3 3.47253
320 21.4 3.47044
321 21.5 3.46651
322 21.1 3.46276
323 21.1 3.4584
324 21.5 3.45405
325 20.7 3.45033
326 25.7 3.44556
327 19.1 3.45673
328 14.6 3.45156
329 18 3.45741
330 23.9 3.45329
331 13.9 3.45613
332 18.3 3.46513
333 19 3.46065
334 28.1 3.4556
335 28.1 3.48158
336 17.9 3.50703
337 18.1 3.5031
338 18.1 3.4989
339 18.2 3.49471
340 17.9 3.49042
341 18 3.48653
342 14.1 3.48252
343 14 3.49016
344 18.2 3.49812
345 14.2 3.49383
346 18 3.50073
347 17.7 3.49668
348 18 3.49306
349 16.5 3.48903
350 21 3.48784
351 20.5 3.48372
352 19.9 3.47913
353 20.6 3.47423
354 19.5 3.46976
355 20.5 3.46485
356 29 3.46033
357 25.7 3.49144
358 24.8 3.50152
359 23.8 3.50738
360 17.8 3.50944
361 17.6 3.50588
362 21.4 3.50263
363 17 3.49904
364 21.6 3.49691
365 31.3 3.49366
366 21.4 3.54191
367 21.3 3.53825
368 21.4 3.53447
369 21.4 3.53083
370 32.3 3.52719
371 21.5 3.58296
372 21.5 3.57934
373 16.4 3.57573
374 17.3 3.57504
375 21.4 3.57241
376 21.5 3.56873
377 20.8 3.56518
378 27.4 3.5609
379 21.2 3.57806
380 22.2 3.57414
381 17.4 3.57167
382 17.3 3.56898
383 21.4 3.56648
384 21.6 3.56284
385 21.3 3.55947
386 22.1 3.55574
387 21.5 3.55316
388 27.3 3.54968
389 21.6 3.56571
390 21.2 3.56233
391 17.4 3.55849
392 21.5 3.55596
393 21.5 3.55249
394 21.4 3.54903
395 22.4 3.54546
396 26.5 3.54341
397 21.4 3.55491
398 22 3.55132
399 21.4 3.54855
400 21.5 3.54498
401 21.3 3.54154
402 31.5 3.53788
403 17.4 3.58098
404 21.4 3.57863
405 21.6 3.57502
406 27.4 3.57165
407 22.4 3.58677
408 31.2 3.58453
409 21.3 3.62358
410 21.1 3.6198
411 21.4 3.61585
412 17.4 3.61219
413 21.5 3.60994
414 26.8 3.6064
415 19.7 3.61784
416 19.1 3.61349
417 18.6 3.60938
418 18.9 3.60564
419 29.2 3.60168
420 18 3.62571
421 18.9 3.62264
422 18.2 3.61869
423 14.1 3.6154
424 18.1 3.62224
425 18.1 3.61905
426 18.1 3.61587
427 18.1 3.6127
428 18 3.60953
429 18.9 3.60649
430 28.3 3.60261
431 18.1 3.62108
432 18.2 3.61794
433 18.1 3.61469
434 19.1 3.61156
435 28 3.60761
436 17.8 3.62424
437 18 3.62151
438 17.3 3.61853
439 16.9 3.61655
440 27.4 3.61528
441 20.8 3.62877
442 16.8 3.62489
443 19.8 3.62383
444 19.6 3.61974
445 19.7 3.61569
446 15.7 3.61164
447 14.8 3.6131
448 16.8 3.61711
449 21.5 3.61602
450 19.7 3.61279
451 24.2 3.60878
452 21.5 3.61047
453 20 3.60726
454 18.5 3.60328
455 16.8 3.59991
456 21.2 3.59888
457 15.8 3.59545
458 18.6 3.59662
459 26.6 3.59319
460 15.9 3.6029
461 18.6 3.6038
462 16.8 3.60039
463 21.3 3.59936
464 29.8 3.59607
465 23.5 3.6215
466 16.7 3.62144
467 15.6 3.6206
468 19 3.6222
469 16.8 3.61857
470 21.3 3.61752
471 25.8 3.61426
472 28 3.62065
473 17.9 3.63591
474 20.7 3.63326
475 19.5 3.6296
476 23.9 3.62583
477 16.8 3.6266
478 21.4 3.62562
479 15.9 3.62246
480 14.5 3.62333
481 16.8 3.62796
482 19.9 3.62695
483 19.6 3.62318
484 28.3 3.61945
485 21.2 3.63579
486 18.7 3.63251
487 16.8 3.62919
488 20.5 3.6282
489 19.7 3.62458
490 23.7 3.62089
491 17.4 3.62123
492 29.6 3.61932
493 18.1 3.64188
494 16.6 3.63912
495 15.6 3.63851
496 28.7 3.64
497 21.3 3.65764
498 19.9 3.65447
499 18.6 3.6508
500 16.7 3.64763
501 26.6 3.64683
502 18.5 3.65536
503 16.9 3.65228
504 21.4 3.65115
505 19.5 3.64811
506 17.9 3.64455
507 16.9 3.64206
508 16.6 3.64094
509 25.8 3.64033
510 24.5 3.64608
511 17.8 3.64813
512 17.2 3.64578
513 21.3 3.64421
514 20 3.64116
515 19.7 3.63762
516 19.6 3.6341
517 16.6 3.6306
518 15.9 3.63003
519 20 3.63081
520 18.5 3.62732
521 22.5 3.62435
522 19.8 3.62265
523 17.9 3.61918
524 16.7 3.61679
525 19.8 3.61605
526 18.5 3.61261
527 17.8 3.60969
528 21.4 3.60742
529 15.8 3.6046
530 28.9 3.60559
531 19.4 3.62334
532 17.7 3.61999
533 20.2 3.61785
534 15.6 3.61448
535 18 3.61588
536 23 3.61343
537 21.4 3.61255
538 19.9 3.60976
539 18.5 3.60641
540 18.6 3.60356
541 17.3 3.60066
542 20.1 3.59906
543 19.6 3.59575
544 18 3.59246
545 17.8 3.59007
546 16.5 3.58788
547 15 3.58752
548 18.1 3.59029
549 17.7 3.5878
550 19.7 3.58572
551 17.7 3.58247
552 21.2 3.5804
553 20 3.57761
554 24.7 3.57438
555 16.8 3.57706
556 19.9 3.5762
557 14.7 3.57298
558 22.8 3.57646
559 20.5 3.57543
560 18.9 3.57233
561 17.9 3.56937
562 16.9 3.56714
563 20.7 3.56614
564 19.7 3.56315
565 17.8 3.56
566 21.2 3.55789
567 19.8 3.5552
568 18.6 3.55207
569 16.9 3.54932
570 20 3.54835
571 18.5 3.54525
572 17 3.54258
573 21.3 3.54147
574 19.8 3.53891
575 17.7 3.53583
576 16.5 3.53387
577 25.6 3.53353
578 18.1 3.53862
579 22.4 3.5363
580 19.6 3.53485
581 17.8 3.53181
582 16.7 3.52978
583 19.9 3.52914
584 19.4 3.52611
585 18.6 3.52314
586 16.8 3.52049
587 16.5 3.51971
588 19.6 3.51938
589 14.1 3.51639
590 22.6 3.52128
591 19.8 3.52017
592 18.7 3.51719
593 17.5 3.51452
594 30.8 3.51283
595 20.6 3.53869
596 18.8 3.53586
597 18.8 3.53314
598 16.8 3.53043
599 19.8 3.52964
600 25.5 3.52669
601 13.9 3.53137
602 17.7 3.53669
603 20.6 3.5348
604 19 3.53201
605 17.7 3.52924
606 19.8 3.52737
607 14.6 3.52446
608 16.9 3.52789
609 16.9 3.52694
610 19.7 3.526
611 17.8 3.52311
612 21.9 3.52114
613 25.9 3.5193
614 18.8 3.52506
615 18.8 3.52242
616 16.9 3.51978
617 20.6 3.51886
618 14.7 3.51616
619 16.7 3.51927
620 19.7 3.51862
621 17.9 3.51578
622 23.5 3.51376
623 22.2 3.51409
624 20 3.5126
625 19.6 3.5098
626 16.7 3.507
627 16 3.50637
628 19.6 3.50682
629 17.7 3.50403
630 16.7 3.50223
631 20.5 3.50158
632 18 3.49893
633 16.7 3.49687
634 19.7 3.49623
635 23.7 3.49347
636 21.3 3.49421
637 19.6 3.49199
638 18 3.48925
639 16.7 3.48722
640 16.6 3.4866
